cumulative_daily_steps,mean_heart_rate
9485,82.51
9757,89.53
11127,85.08
8555,82.02
8485,80.98
9085,89.14
9908,84.68
10958,84.82
8053,79.85
12323,80.31
9684,79.97
9674,80.38
10475,81.72
8466,80.94
9376,83.96
9577,89.3
9786,72.98
7506,87.8
7596,76.78
9475,77.79
10947,80.68
10957,79.8
11848,79.89
8596,80.56
7596,82.67
9576,81.79
13058,75.57
11859,78.89
10274,77.98
10845,79.9
7705,82.97
9708,81.28
9806,86.64
7866,84.34
12970,82.27
9706,83.47
10795,79.78
11968,84.63
7607,79.67
8796,79.78
7958,79.8
10386,81.79
9886,82.15
7456,82.18
8796,84.79
11957,85.37
9785,83.47
8796,84.41
9735,73.78
10393,82.76
